sim,scenario,seed,success,time_elapsed,caixa_final,mrr_final,arr_final,usuarios_final,cac_medio,ltv_medio,churn_medio,margem_bruta_media,ebitda_margin_media,nrr,grr,cohort_m6_retention,payback_meses_medio,roi_total_pct,burn_rate_medio,caixa_minimo,mes_caixa_minimo,runway_final,quebrou,runway_critico,var95_caixa,cvar95_caixa,ltv_cac,caixa_series,mrr_series
24,base,1643650090,True,0.09642410278320312,496969.23127835593,161471.2,1937654.4000000001,1688,176.9102344399588,857.1330258198807,9.207926868858172,79.3072819264013,8.61479378318268,1.1177625122669284,1.0,4.121212121212121,2.059526979927678,1993.6217969931497,534.8215663257167,4297.430499917056,1,5.747533189957773,False,True,5596.060947597987,4581.271280478323,5.171598367089306,"[4297.430499917056, 4865.11206103959, 5839.710576450786, 7146.555731560366, 8917.232694490624, 11094.826611709543, 21511.511607484652, 21075.136127050315, 25976.359094135038, 31547.351569944298, 35864.56976215156, 40883.08924924973, 46895.07522101541, 53799.643255941504, 62032.70516184869, 71598.67333242958, 74374.53824301771, 78968.66271933063, 85669.07856918902, 94815.60658251669, 106825.61168578782, 115690.69614050232, 128328.04870876952, 116593.61510698743, 124202.65835921309, 145417.44005693245, 158085.57453010336, 184863.947472825, 210115.2105791143, 238180.71322286612, 271922.7915109973, 311203.7815504246, 355673.6852403914, 399965.5887273657, 445913.3281973667, 496969.23127835593]","[819.1, 1158.8, 1668.3000000000002, 2077.8, 2657.2000000000003, 3166.7000000000003, 3746.1000000000004, 7392.3, 8381.2, 9709.8, 11308.2, 12976.400000000001, 15054.300000000001, 17202.0, 19929.100000000002, 22956.0, 26602.2, 30687.9, 35353.0, 40737.4, 47000.9, 54223.3, 62534.600000000006, 72444.3, 81604.7, 90255.70000000001, 98836.70000000001, 106738.40000000001, 114540.30000000002, 121792.70000000001, 128875.3, 135788.1, 142261.30000000002, 148664.6, 155097.90000000002, 161471.2]"
25,base,1643660063,True,0.0701451301574707,111726.1225760648,24394.4,292732.80000000005,256,232.3591132560188,548.0027575366535,14.093491216681276,80.29030604860026,1.9724098913483081,1.0,1.0,1.9545454545454546,2.720495892863067,388.4421774002698,457.97695881844567,4174.894972064586,1,9.877596103111038,False,True,4926.06123082841,4331.9193149492085,2.6474402445237244,"[4174.894972064586, 4488.943657833831, 5071.7670884932695, 5850.23672628706, 6897.481108971045, 8221.032919064348, 9870.851967477538, 11716.317223025078, 13830.557223462813, 16221.104651309866, 16937.919317476808, 17809.998664167753, 18993.12646945355, 20160.567799354572, 21623.3815435243, 23301.363746288884, 25239.966901078013, 27353.73851446199, 29597.510048684984, 32061.241314657553, 34740.101039224974, 37737.07420924663, 41076.9020449975, 32873.41430450838, 37031.01494345312, 41342.9290278521, 46323.96501630017, 51582.209384182104, 57401.69565611314, 63555.882800907726, 70243.3518497514, 77396.14280264417, 84956.76316615634, 93171.98787426754, 102106.41440726683, 111726.1225760648]","[649.3000000000001, 819.1, 1158.8, 1398.5, 1738.2, 2077.8, 2487.4, 2727.1, 3066.8, 3406.4, 3816.0000000000005, 4055.7000000000003, 4565.200000000001, 4805.0, 5284.400000000001, 5793.900000000001, 6373.300000000001, 6882.799999999999, 7292.300000000001, 7771.8, 8281.300000000001, 8930.6, 9679.8, 10628.900000000001, 11547.900000000001, 12197.2, 13356.0, 14275.0, 15433.800000000001, 16422.7, 17581.5, 18740.300000000003, 19829.2, 21187.800000000003, 22756.1, 24394.4]"
26,base,1643670036,True,0.07755708694458008,1145484.5399259604,225953.1,2711437.2,2369,146.92992597589623,1296.3835011278798,6.000000000000001,81.24955088597102,21.055152214393026,1.1766437684003925,1.0,4.051724137931035,1.7968085577608293,4695.768916358168,100.76482643016271,4233.332071103335,1,13.075756973113672,False,True,6028.6169881524,4615.200639085255,9.140134312405074,"[4233.332071103335, 4997.069207067176, 6372.466248514142, 8499.818452098512, 11429.604696686296, 15302.12023893177, 19966.63240266619, 25561.95934495047, 32373.79972317275, 40607.239307295866, 48638.40204104634, 58849.268245938954, 63048.072252047794, 69952.53912423336, 80799.2976496048, 89505.13238247411, 111277.62885258198, 113163.02844773207, 124457.01810234967, 135995.26858363757, 155883.191994672, 183956.2806542077, 216808.77586661314, 245258.99884662768, 287757.74860954913, 333469.54825845367, 386407.1419707764, 446115.8249851139, 512397.2646287802, 584705.4089494895, 662974.6579940445, 754908.1702101789, 844338.5901900282, 939316.7956609259, 1039734.2683279745, 1145484.5399259604]","[1088.9, 1738.2, 2487.4, 3406.4, 4395.400000000001, 5554.200000000001, 7052.6, 8930.6, 11348.1, 14275.0, 17921.2, 22386.5, 27631.000000000004, 33524.8, 41256.700000000004, 50317.2, 61185.8, 73243.20000000001, 84791.1, 95829.5, 106078.8, 116128.30000000002, 125668.20000000001, 134998.5, 144029.0, 152270.40000000002, 161131.0, 169442.30000000002, 177513.90000000002, 184906.10000000003, 192228.50000000003, 199381.0, 205924.1, 212737.0, 219410.00000000003, 225953.1]"
27,base,1643680009,True,0.06991124153137207,460498.6910759436,157932.2,1895186.4000000001,1678,173.92516982979538,1105.1832511191342,7.002031342087979,80.57016282668758,12.987395653224842,1.0,1.0,3.0833333333333335,2.2378953492200915,1841.6612128164318,110.88998851002826,4472.149753580589,1,5.380957926907274,False,True,6123.925525353202,4872.603332790436,6.614405476735933,"[4472.149753580589, 5273.056912000283, 6407.548396470842, 8007.960413638983, 10074.292963504702, 12606.546046068004, 15720.514766496743, 19247.576366937607, 23161.244755793003, 27753.670350711385, 31034.82326674188, 35090.73079367447, 40080.18810408284, 45916.92628111025, 53189.06898531277, 61735.099344548864, 71970.83795749501, 75330.0859563647, 80770.0020101683, 88599.26279227126, 98944.67768624896, 106022.42269997204, 116657.26275816784, 119298.36078991869, 122573.17539825608, 132899.88298860285, 149379.73168036318, 164914.81288331488, 187093.0376059123, 215397.0601663357, 246631.4623663927, 283553.5320335096, 325669.5704730573, 367801.9128916825, 411622.3981615269, 460498.6910759436]","[819.1, 1228.7, 1638.2, 2217.6000000000004, 2797.0, 3376.4000000000005, 4125.6, 5014.700000000001, 5933.700000000001, 7232.299999999999, 8730.7, 10438.9, 12446.800000000001, 14494.600000000002, 17291.600000000002, 20258.4, 23834.700000000004, 27620.600000000002, 32085.9, 37270.4, 42964.3, 49717.1, 57488.9, 66319.5, 75799.40000000001, 84560.20000000001, 93560.6, 101881.7, 110133.0, 117734.9, 125097.1, 132159.6, 138602.7, 145215.7, 151658.90000000002, 157932.2]"
28,base,1643689982,True,0.07579517364501953,1931.8863384483589,3676.2000000000003,44114.4,38,77.0385084840492,414.75776430751483,18.67387663972145,79.55104843224996,-14.705910520580622,0.8,0.8,2.0,2.406598274353247,85.79715846120895,511.0430213819202,-11512.188119679122,24,0.8302881879149152,True,True,-9989.254206944675,-11049.035662897337,2.367526157499009,"[2637.8889501015483, 1357.3437189821013, 133.03303677070835, -885.04125848336, -1284.406392865454, -1683.7715272475482, -2002.5708428506373, -2265.135609545672, -2396.900794904973, -2522.6651939129492, -2517.630011585191, -2456.360280349379, -2314.5247303345623, -2172.6891803197454, -1894.0532626178697, -1559.18279600794, -1224.3123293980102, -758.6422814523462, -292.9722335066822, 172.69781443898182, 75.89325042072551, 265.890892138799, 180.2161276292818, -11512.188119679122, -10585.883206115552, -9790.377873887715, -8727.272592637088, -7607.9327624784055, -6408.027113540718, -5151.886915694977, -3815.18089907023, -2347.6753011097494, -880.1697031492686, 643.5704437192658, 1161.5855071829133, 1931.8863384483589]","[409.6, 509.5, 579.4, 579.4, 579.4, 579.4, 679.3000000000001, 749.2, 919.1000000000001, 919.0, 1088.9, 1158.8, 1258.7, 1258.7, 1428.5000000000002, 1498.4, 1498.4, 1668.3000000000002, 1668.3000000000002, 1668.3000000000002, 1738.2, 1838.1000000000001, 2007.9, 2247.7000000000003, 2247.7000000000003, 2077.8, 2417.5, 2487.4, 2587.3, 2657.2000000000003, 2757.1, 2927.0, 2927.0, 2996.9, 3236.6000000000004, 3676.2000000000003]"
29,base,1643699955,True,0.06980133056640625,66837.03700427581,15993.5,191922.0,165,280.361319526785,780.8294687304998,10.23255844276385,80.89576918514176,3.7434882920696078,1.0,1.0,1.5714285714285714,3.4086478575280323,201.4043208511492,467.96793760765587,4445.97496350547,1,8.846473916819642,False,True,5675.1024213607325,4739.347097548723,2.8882869629974466,"[4445.97496350547, 5032.719231591975, 5889.230151283651, 6944.404680946836, 8269.345862215194, 9734.056348064585, 11387.658486328588, 13181.029929173626, 15114.170676599699, 17187.080728606805, 17448.88243302852, 17850.453442031274, 18391.79375561506, 19110.63101806579, 19920.211890488026, 20822.804415324874, 21769.246244742757, 22917.534725765814, 24209.481815950938, 25564.25251610757, 27034.0155624789, 28594.522218821738, 30387.809832160223, 20426.793401684914, 22541.515580371673, 24849.058716054078, 27542.067112503726, 30431.785770530056, 33617.068995523536, 37091.93748128426, 41033.282880226834, 45318.04353831777, 49989.36110959056, 55041.007551602095, 60661.91451676699, 66837.03700427581]","[749.2, 919.0, 1258.7, 1498.4, 1838.1000000000001, 2007.9, 2247.7000000000003, 2417.5, 2587.3, 2757.1, 2996.9, 3166.7000000000003, 3336.5, 3606.3000000000006, 3846.0000000000005, 4085.8, 4255.6, 4595.3, 4934.900000000001, 5174.6, 5444.400000000001, 5684.1, 6093.700000000001, 6603.200000000001, 6942.800000000001, 7352.400000000001, 8031.700000000001, 8611.1, 9260.4, 9939.7, 10858.800000000001, 11737.900000000001, 12657.0, 13576.0, 14734.800000000001, 15993.5]"
30,base,1643709928,True,0.06934976577758789,292202.60528660216,119682.3,1436187.6,1277,234.14729819148482,1226.6246067798136,6.1842830482953,79.99834685071691,2.142804136478576,1.062565172054223,1.0,3.6774193548387095,2.7691563559557784,1140.427522027509,262.54491623503264,4117.7039838690325,1,4.083973515307878,False,True,4959.247360084808,4275.386959299408,5.63595843350838,"[4117.7039838690325, 4433.069934729783, 5134.639835203149, 6164.995948539308, 7531.2582591090795, 9365.551012783539, 11725.291946312509, 22406.345015121784, 21589.177017877068, 26479.483413349655, 29939.70843178144, 34008.16732340674, 38780.74454173278, 44209.96884350181, 50670.04417832645, 58043.87705532793, 66495.24942586881, 76060.44553582015, 78425.58508892352, 82180.77882454202, 87496.59520315948, 94598.98941764624, 103611.05868522836, 110541.62215420199, 113492.4151336022, 124274.1257386696, 146221.59005429706, 147721.43117399627, 154909.2953164432, 166185.6232974201, 182460.87313430605, 195829.9121233595, 213590.54029497545, 235610.63440328278, 261850.0674839031, 292202.60528660216]","[749.2, 988.9, 1468.3999999999999, 1878.0000000000002, 2287.5, 2866.9, 3516.2000000000003, 4195.5, 7062.4, 8121.3, 9350.0, 10708.6, 12246.900000000001, 13815.2, 15863.000000000002, 18010.8, 20398.2, 22955.5, 25822.4, 28959.100000000002, 32435.4, 36361.200000000004, 40656.600000000006, 45431.50000000001, 53003.399999999994, 59007.00000000001, 66169.40000000001, 73231.8, 80254.3, 86667.5, 92840.90000000001, 98704.70000000001, 104128.90000000001, 109383.20000000001, 114597.70000000001, 119682.3]"
31,base,1643719901,True,0.07137799263000488,162094.36572595502,87848.0,1054176.0,920,232.75111990872767,880.7447845628651,8.960066128512434,79.58032680804658,-0.04927776197362989,1.0,1.0,2.36,2.729142572299234,598.3098571914793,479.6870348208979,4186.373083986004,1,2.555723352005747,False,True,5131.317592624865,4414.588440864598,4.204148380441982,"[4186.373083986004, 4642.803797743192, 5294.155524252089, 6164.323181552805, 7417.565865099105, 9020.7697946939, 11007.048750534279, 13326.161033640876, 16052.243261033167, 19189.51838772244, 20559.01215693461, 22217.73326690687, 24218.625333916534, 26521.7283579636, 29396.099968819253, 32574.71485122682, 36370.69571691738, 40684.05748393103, 45640.712466782286, 59081.987300938206, 61022.45706575334, 69165.48038790833, 78306.91149921565, 68031.12949512905, 70999.37708737962, 75118.43619326528, 81052.37438684293, 88632.53776282415, 105983.01250374515, 106891.49493500896, 115453.41599781075, 126651.09149785101, 140838.81161271222, 143026.2886569089, 150543.11369890708, 162094.36572595502]","[649.3000000000001, 989.0, 1228.7, 1498.4, 1977.9000000000003, 2417.5, 2897.0, 3306.5, 3816.0000000000005, 4395.400000000001, 4974.8, 5624.1, 6373.300000000001, 7122.5, 8211.400000000001, 9130.400000000001, 10359.1, 11617.800000000001, 13046.300000000001, 14614.7, 18260.800000000003, 20338.7, 22616.300000000003, 25103.699999999997, 27900.800000000003, 30727.8, 34404.0, 38289.9, 42685.3, 49598.0, 55112.3, 61145.9, 67888.9, 74801.70000000001, 81444.70000000001, 87848.0]"
32,base,1643729874,True,0.07435870170593262,322250.6849110305,133429.1,1601149.2000000002,1409,199.19802713410186,1271.0593040008785,6.000000000000001,80.53969703290919,9.175979126853036,1.0,1.0,2.8529411764705883,2.4855173040026344,1265.6278537959604,288.20601244468696,4365.926956122834,1,4.20412445064729,False,True,5832.442959917187,4713.0888140079005,6.6732705060488975,"[4365.926956122834, 5060.250671892966, 6089.840389258594, 7527.81810671877, 9408.714930960243, 11755.760928863263, 14649.947340875078, 17972.64997211565, 21658.33536459902, 25867.687863958236, 28666.76995108779, 32091.18397312169, 36296.884342573234, 41102.82906094336, 47015.16730189363, 53990.783411057084, 62153.50104289522, 71534.1926114223, 73869.10480940535, 77857.02446337194, 83599.61640135056, 91484.95097056974, 101719.45734469105, 96164.28587094303, 105618.8482038817, 118191.15338340815, 117962.1934781872, 124136.30807411006, 135497.9748240427, 152738.80572789063, 168149.9666120868, 188950.84140965645, 214968.14959989855, 243178.66111593286, 284227.5620222591, 322250.6849110305]","[749.2, 1158.8, 1568.3, 2077.8, 2627.2, 3206.6000000000004, 3885.9, 4635.1, 5454.2, 6513.1, 7771.8, 9170.300000000001, 10838.600000000002, 12406.9, 14554.600000000002, 16942.100000000002, 19599.300000000003, 22426.300000000003, 25632.9, 29279.100000000002, 33264.9, 37900.0, 43114.5, 48978.3, 55621.3, 62783.700000000004, 71404.6, 79346.20000000001, 87148.0, 94440.30000000002, 101662.70000000001, 108345.6, 114818.8, 121262.0, 127395.5, 133429.1]"
33,base,1643739847,True,0.14674639701843262,358630.7179198816,133603.1,1603237.2000000002,1369,222.18232541757814,1203.311444495667,6.6757157871256885,80.07593664639512,15.9427008829851,1.0,1.0,2.3333333333333335,2.544141090461577,1417.2113246661731,318.9186931940718,8530.830199714817,2,4.733819032735573,False,True,11361.39476939929,9263.597076122245,5.8477278023941865,"[11843.556261674434, 8530.830199714817, 9996.363952529675, 11816.405041689162, 14025.816289487597, 16728.79233194491, 19902.222564485903, 23525.53551583412, 27486.640115580263, 31949.91563717951, 34847.24429693566, 38493.37121488954, 42729.10800276975, 47711.97111173715, 53674.97828071455, 60600.695356287615, 68699.27725508483, 85764.32651453106, 84057.80291967008, 89131.57655964534, 96173.36819767099, 105472.9426284059, 117290.85686422809, 113543.45872408774, 124932.970258961, 139753.70868322285, 142915.64637181608, 152367.01498124262, 166711.2806020274, 186712.35489067237, 204526.8335737224, 227585.57416141842, 255557.1839219911, 285360.57982399565, 319745.4521671074, 358630.7179198816]","[749.2, 2277.7, 2587.3, 3026.9000000000005, 3506.4, 4115.8, 4695.2, 5374.500000000001, 6123.700000000001, 7112.700000000001, 8131.6, 9560.2, 10988.7, 12617.1, 14625.000000000002, 16802.800000000003, 19320.2, 21907.5, 27621.700000000004, 31397.800000000003, 35683.4, 40578.4, 46092.700000000004, 52346.40000000001, 59289.2, 66941.4, 75103.00000000001, 82855.1, 90237.50000000001, 97210.4, 103943.50000000001, 110406.90000000001, 116460.70000000001, 122414.6, 128058.8, 133603.1]"
34,base,1643749820,True,0.09132790565490723,41556.12593150945,10079.5,120954.0,105,587.060328791305,1273.624617048276,6.0006175671570245,77.86682035157622,-25.705595962027687,1.0,1.0,1.588235294117647,6.732642388682084,96.06719138128939,886.6953334974726,4008.274425820605,1,7.922037333338053,False,True,4426.006940597557,4082.2123237391384,2.287362793376457,"[4008.274425820605, 4156.150221657672, 4515.9591802441855, 5014.369508847161, 5625.974372673767, 6449.51239924982, 7329.647693437688, 8348.384357642017, 9423.718289458162, 10637.653591290768, 10063.522055872822, 17375.834304139877, 12283.961021748772, 12693.884889921717, 13185.81286049931, 13734.338098688719, 14339.460604489941, 15026.587212695811, 15770.311088513496, 16643.96402467598, 17560.43297302386, 18493.539188983556, 19537.286774959714, 16472.88993735386, 12280.255659309094, 13776.618648876145, 15513.552068804456, 17253.206858749232, 19120.140286322283, 21021.122774240135, 30822.593148247637, 27707.799244565675, 30230.679876107344, 40739.420186471645, 38218.5644264135, 41556.12593150945]","[649.3000000000001, 819.1, 1088.9, 1258.7, 1398.5, 1668.3000000000002, 1738.2, 1908.0000000000002, 1977.9000000000003, 2147.7, 2417.5, 2557.3, 3476.3, 3646.2000000000003, 3746.1000000000004, 3816.0000000000005, 3885.9, 3985.8, 4055.7000000000003, 4225.6, 4325.5, 4395.400000000001, 4565.200000000001, 4805.0, 5724.0, 5793.900000000001, 6133.6, 6303.400000000001, 6543.1, 6713.0, 6952.700000000001, 8141.5, 8281.300000000001, 8621.0, 9709.8, 10079.5]"
35,base,1643759793,True,0.07461905479431152,2343.1805688767377,3576.3,42915.600000000006,37,64.59227790921476,603.3609597275058,12.960667198913,79.80097340251696,-9.442784252914084,1.0,1.0,1.5714285714285714,2.8977635982718892,96.07951422191844,496.3904418860103,-11527.095204821295,24,0.999524476902823,True,True,-9895.972575131955,-11061.060167767198,2.9101978919237177,"[2895.2749521746337, 1791.5499043492673, 743.9848518105964, -223.18829431912422, -540.7388705614514, -858.2894468037787, -1175.840023046106, -1493.3905992884331, -1810.9411755307603, -1939.5380378156563, -2064.3767170756423, -2056.4216776648927, -1992.3066429674477, -1928.1916082700027, -1727.524671876912, -1446.465829074871, -1109.2469909861345, -772.0281528973981, -434.8093148086616, -97.59047671992516, 239.62836136881128, 278.5839859994337, 246.02843974124698, -11527.095204821295, -10595.0251307131, -9662.955056604906, -8594.333080801065, -7389.159203301579, -6051.191607131357, -4713.224010961136, -3371.498231766004, -1896.9787339001368, -422.45923603426945, 1108.2202571182934, 1657.083558375452, 2343.1805688767377]","[509.5, 509.5, 579.4, 679.3000000000001, 679.3000000000001, 679.3000000000001, 679.3000000000001, 679.3000000000001, 679.3000000000001, 919.1000000000001, 919.0, 1088.9, 1158.8, 1158.8, 1328.6000000000001, 1428.5000000000002, 1498.4, 1498.4, 1498.4, 1498.4, 1498.4, 1738.2, 1908.0000000000002, 2077.8, 2247.7000000000003, 2247.7000000000003, 2417.5, 2587.3, 2757.2, 2757.2, 2757.1, 2927.0, 2927.0, 2996.9, 3266.6000000000004, 3576.3]"
36,base,1643769766,True,0.07131290435791016,105037.48885399631,35962.5,431550.0,375,227.33211442499803,594.2619102318184,12.961038518551746,78.48243412165749,0.5658457106071236,1.0,1.0,2.2,2.7674961808749066,360.57287022498457,416.3176996596194,4502.323791671461,1,4.271531092057668,False,True,5638.414491632693,4782.0822151158445,2.849006755662151,"[4502.323791671461, 5061.840638560228, 5830.605775990181, 6792.635540726282, 8020.1066512208745, 9440.842389021615, 11183.212527798154, 13143.532755535067, 15425.487384247781, 17956.89969548395, 18744.485622832162, 19734.059006373485, 20805.97553409249, 22063.686462787293, 23616.263364546736, 25395.78623937082, 27354.763830461423, 29512.49433939936, 31981.323876619244, 34777.50916057342, 45376.3475491816, 44317.60435950819, 48804.677231859794, 41732.450478251834, 47053.66589710351, 52703.46863477831, 59040.11489067124, 65899.80466478229, 81239.13769125743, 84949.42237258903, 86161.26497311456, 88134.82400970554, 90886.33253757928, 94524.90212882463, 99200.56287240195, 105037.48885399631]","[749.2, 819.1, 1088.9, 1328.6000000000001, 1668.3000000000002, 1908.0000000000002, 2317.6, 2587.3, 2996.9, 3306.5, 3746.1000000000004, 4225.6, 4565.200000000001, 4974.8, 5554.200000000001, 6133.6, 6643.0, 7152.5, 7801.8, 8551.1, 9060.5, 11887.6, 12736.7, 13725.7, 14714.600000000002, 15633.7, 16962.3, 18290.9, 19959.2, 23395.600000000002, 25133.800000000003, 26971.900000000005, 28879.9, 30957.700000000004, 33305.200000000004, 35962.5]"
37,base,1643779739,True,0.0699918270111084,385354.42752432864,150184.80000000002,1802217.6,1552,183.92469222151692,882.5835715665215,8.852343532268364,76.65068551833753,12.692791116675377,1.0,1.0,2.425,2.2611583016030306,9671.360688108216,214.2992772538333,2950.439601056737,1,4.424237303399446,False,True,4904.97913620164,3785.238870514125,5.053710966771132,"[2950.439601056737, 9688.862814064774, 4620.038139971513, 4999.95946827835, 5552.799492127257, 6367.002704743296, 7430.1906153015025, 8793.241062397876, 10521.302209836515, 12643.30675075939, 15303.2806875666, 18562.979697450144, 22503.173453389154, 27092.509468771532, 40310.282537702755, 42980.27060558314, 51935.51849259532, 61402.27883325354, 61036.14226428735, 67603.09658992938, 76218.68201489675, 87384.14042349867, 94967.56251607739, 93737.31017694212, 108259.31280197718, 111756.18569324042, 120623.44970767791, 135581.1031313975, 148794.1459619991, 167677.04368369473, 199750.98307165242, 226646.1613750318, 266311.9268264852, 303670.5677001352, 346269.541096358, 385354.42752432864]","[679.3000000000001, 919.1000000000001, 2757.1, 2996.9, 3336.5, 3846.0000000000005, 4425.400000000001, 5104.7, 5923.900000000001, 6842.9, 8001.700000000001, 9360.3, 10928.7, 12557.0, 14704.800000000001, 19709.6, 22636.6, 25933.2, 32436.4, 36961.8, 41896.7, 47680.700000000004, 54283.90000000001, 61736.2, 70347.3, 78379.0, 86650.4, 94442.4, 101994.6, 109247.1, 116389.7, 123332.6, 129935.70000000001, 136708.7, 143411.8, 150184.80000000002]"
38,base,1643789712,True,0.0745859146118164,13071.22393831139,7312.500000000001,87750.00000000001,75,144.71844602184285,528.6222805479464,15.049231331688103,80.8470107591667,-2.4816087720839826,1.0,1.0,1.625,2.475480729324006,364.2805984577849,450.19311212201205,-8331.57552932567,24,3.412269898626378,True,True,-4595.583886173946,-7234.225156535987,2.766002397485009,"[2886.6714845176048, 1774.3429690352098, 744.2761370367234, -228.40616296278142, -480.7739982919511, -733.1418336211208, -854.2006827271119, -892.9978483491947, -874.4104819722958, -773.5614321114882, -615.3278502516993, -457.0942683919103, -241.47615453313972, -25.858040674369136, 403.33074289148874, 309.2358092688829, 471.1705420226805, 636.871490259368, 874.2986539789459, 1183.4520331814142, 1613.3789306060426, 2169.293726997469, 2888.283725094964, -8331.57552932567, -6136.874783746303, -4081.820253649826, -1944.5040400694402, 192.81217351094574, 1489.2235887973998, 2533.5502835647067, 3807.2538635219917, 5233.457177184327, 6775.112921812441, 8591.530083629514, 10672.133194634527, 13071.22393831139]","[579.4, 579.4, 679.3000000000001, 749.2, 749.2, 749.2, 919.1000000000001, 1019.0, 1088.9, 1188.8, 1258.7, 1258.7, 1328.6000000000001, 1328.6000000000001, 1598.4000000000003, 1838.1000000000001, 2177.8, 2347.6, 2517.4, 2687.2000000000003, 2927.0, 3196.7, 3536.4, 3776.1, 3776.1, 3606.3000000000006, 3706.2000000000003, 3706.2000000000003, 4045.9000000000005, 4355.5, 4795.1, 5204.700000000001, 5544.3, 6053.800000000001, 6633.200000000001, 7312.500000000001]"
39,base,1643799685,True,0.07153725624084473,42633.193215790045,12516.7,150200.40000000002,133,369.40277916000275,717.6496769986635,10.617059080890929,79.74987051056378,-22.453742242925244,1.0,1.0,2.066666666666667,3.9343022817602136,100.55497173245847,686.1599948432811,3965.037413012494,1,6.908217632672318,False,True,4190.952487118349,4017.286987916036,2.4158561873407893,"[3965.037413012494, 4069.5365628195777, 4231.424461884606, 4531.774097744224, 5015.158436380183, 5637.004511810732, 6454.701073293815, 7536.505325089885, 8814.16006293849, 10355.922491100082, 10012.462417777562, 9807.464081249633, 9866.57343503469, 10064.144525614336, 10457.566102246517, 11034.022381655039, 11748.94039785815, 12602.320150855852, 13594.455369982923, 14686.521075162527, 15821.16851713672, 17152.003649423903, 18542.809267763616, 8033.585372155865, 9831.05090365569, 11539.493933671405, 13594.586390794695, 15824.764036746861, 18265.711109806605, 20837.17040571347, 23762.176627243804, 26968.494012676303, 30363.049574474324, 34124.265049432455, 38160.536199272, 42633.193215790045]","[579.4, 749.2, 819.1, 988.9, 1228.7, 1398.5, 1638.2, 1977.9000000000003, 2217.6000000000004, 2557.3, 2697.1, 2866.9, 3206.6000000000004, 3376.4000000000005, 3616.1000000000004, 3855.9, 4025.7000000000003, 4195.5, 4435.3, 4675.0, 4844.8, 5184.5, 5424.2, 5663.900000000001, 6173.400000000001, 6313.200000000001, 6822.700000000001, 7302.200000000001, 7811.700000000001, 8221.2, 8870.5, 9549.800000000001, 10129.2, 10878.400000000001, 11597.600000000002, 12516.7]"
40,base,1643809658,True,0.07774925231933594,241263.64153705898,108585.3,1303023.6,1147,189.24173550028416,739.6722149173503,10.599579150869856,80.80468467818858,8.440731988122174,1.0,1.0,2.4285714285714284,2.3055268731821217,928.1818397377458,323.4667526285296,4084.9983217576682,1,3.368985889726888,False,True,5124.1146106069855,4293.546463244584,4.1392262406448825,"[4084.9983217576682, 4502.0946047315, 5331.454612565481, 6495.2704920664755, 8128.724877887302, 10231.817770027958, 12804.549168488444, 15985.459618372428, 19558.898867161435, 23538.17194883362, 25933.16671658212, 28764.615862317463, 32197.15680215215, 36043.910955351115, 40635.672229212774, 45913.80638738111, 52030.91084596862, 59029.606150078966, 67058.32069800895, 76069.8671816691, 86228.88301717193, 89216.52929472477, 93728.06397554377, 87954.53600302941, 96165.95290131721, 106145.91258085803, 112399.37414384066, 129121.6087384728, 146721.30726029997, 162506.0631093706, 167125.75427129335, 177269.7158565856, 191429.04205083798, 203082.94074287504, 219713.5984987686, 241263.64153705898]","[819.1, 1228.7, 1738.2, 2147.7, 2727.1, 3306.5, 3885.9, 4635.1, 5284.400000000001, 6103.500000000001, 7022.6, 8011.500000000001, 9240.2, 10359.1, 11827.5, 13395.800000000001, 15203.900000000001, 17181.800000000003, 19429.5, 21747.0, 24304.3, 27201.200000000004, 30507.700000000004, 34253.8, 38549.3, 42844.700000000004, 48299.0, 54192.8, 62274.200000000004, 69736.30000000002, 76928.7, 83741.6, 90044.90000000001, 96388.2, 102521.70000000001, 108585.3]"
41,base,1643819631,True,0.07673144340515137,195458.91931223543,89006.8,1068081.6,932,197.88417442342822,631.3244134346184,12.400303721208466,80.43369269778067,4.8567519068207385,1.0,1.0,3.1142857142857143,2.4796277494117,737.3288304676477,388.4550696412785,4091.61697642087,1,3.07940348575637,False,True,4980.693239203644,4273.546760737317,3.3990425675820006,"[4091.61697642087, 4455.476545053763, 5155.765470586938, 6266.681912779537, 7845.885379637041, 9951.035379164934, 12663.857327805134, 15844.966301110238, 19434.762196219082, 23468.301799768422, 33888.16589768693, 32525.767347015302, 36926.9882621154, 41703.64371853983, 47317.742581194354, 53512.338085390715, 60651.77958802919, 68382.74991333968, 77014.7521455287, 86473.45988416535, 88374.77079701421, 91429.4947329701, 95509.31894871578, 89041.44961266434, 96040.68475683771, 104140.48044077752, 114408.77797049638, 120001.22959731697, 127681.33058657602, 137381.07269760172, 149462.65070373626, 164171.25310562813, 166044.30647818142, 172163.53623783807, 182307.83204370877, 195458.91931223543]","[819.1, 1158.8, 1568.3, 2077.8, 2657.2000000000003, 3306.5, 4055.7000000000003, 4635.1, 5314.400000000001, 6203.5, 7222.4, 10359.1, 11617.800000000001, 12706.7, 14275.0, 15773.5, 17681.5, 19349.7, 21287.7, 23265.600000000006, 25413.4, 27900.800000000003, 30388.100000000002, 33415.0, 36721.50000000001, 39718.4, 43874.0, 48099.600000000006, 52764.70000000001, 57569.700000000004, 62884.100000000006, 68568.20000000001, 73712.8, 78957.3, 83932.1, 89006.8]"
